bp	match_score	direction
17	43.534607	rev_809
18	40.803409	rev_809
19	39.813109	rev_809
20	38.937056	rev_809
21	43.006390	rev_809
22	45.645872	rev_809
23	39.213985	rev_809
24	36.246193	rev_809
25	40.353356	rev_809
26	37.403300	rev_809
27	40.814407	rev_809
28	36.530364	rev_809
29	38.933570	rev_809
30	42.650435	rev_809
31	39.765477	rev_809
32	38.714671	rev_809
33	42.398939	rev_809
34	41.676312	rev_809
35	40.492706	rev_809
36	36.383885	rev_809
37	35.275731	rev_809
38	32.181943	rev_809
39	30.722817	rev_809
40	30.839921	rev_809
41	36.406056	rev_809
42	36.749747	rev_809
43	39.863804	rev_809
44	42.852243	rev_809
45	40.380571	rev_809
46	40.568200	rev_809
47	39.874272	rev_809
48	31.747094	rev_809
49	34.231555	rev_809
50	36.008462	rev_809
51	36.016145	rev_809
52	36.628207	rev_809
53	38.985071	rev_809
54	42.573360	rev_809
55	35.073169	rev_809
56	30.754812	rev_809
57	31.089848	rev_809
58	28.975464	rev_809
59	32.386493	rev_809
60	36.578406	rev_809
61	40.474210	rev_809
62	39.527977	rev_809
63	43.308503	rev_809
64	48.996348	rev_809
65	46.067877	rev_809
66	40.232105	rev_809
67	41.929011	rev_809
68	36.131971	rev_809
69	37.728428	rev_809
70	47.481052	rev_809
71	51.360897	rev_809
72	43.228320	rev_809
73	43.126811	rev_809
74	43.273597	rev_809
75	43.762008	rev_809
0	31.522776	fwd_810
1	32.423258	fwd_810
2	36.624502	fwd_810
3	44.851852	fwd_810
4	41.245025	fwd_810
5	40.999752	fwd_810
6	42.408573	fwd_810
7	38.709063	fwd_810
8	37.125917	fwd_810
9	38.810180	fwd_810
10	38.427021	fwd_810
11	37.625882	fwd_810
12	40.768345	fwd_810
13	39.459995	fwd_810
14	45.198049	fwd_810
15	49.650357	fwd_810
16	45.819644	fwd_810
17	42.096277	fwd_810
18	41.975181	fwd_810
19	41.593451	fwd_810
20	43.873010	fwd_810
21	40.966156	fwd_810
22	41.364575	fwd_810
23	46.743182	fwd_810
24	43.185960	fwd_810
25	33.275686	fwd_810
26	35.170807	fwd_810
27	35.464932	fwd_810
28	34.530222	fwd_810
29	33.970814	fwd_810
30	34.904355	fwd_810
31	35.752130	fwd_810
32	35.339465	fwd_810
33	42.323393	fwd_810
34	40.449588	fwd_810
35	41.905058	fwd_810
36	42.626814	fwd_810
37	41.105057	fwd_810
38	41.994631	fwd_810
39	35.609886	fwd_810
40	30.450765	fwd_810
41	30.708697	fwd_810
42	37.051968	fwd_810
43	43.125467	fwd_810
44	41.540150	fwd_810
45	45.843364	fwd_810
46	47.409041	fwd_810
47	43.576396	fwd_810
48	42.342234	fwd_810
49	40.555421	fwd_810
50	36.830968	fwd_810
51	39.956827	fwd_810
52	33.225610	fwd_810
53	33.748936	fwd_810
54	39.462392	fwd_810
55	42.282918	fwd_810
56	42.601603	fwd_810
57	45.627449	fwd_810
58	42.478883	fwd_810
59	43.003993	fwd_810
60	43.012802	fwd_810
61	44.564575	fwd_810
62	42.278892	fwd_810
63	36.727475	fwd_810
64	33.018645	fwd_810
65	32.125802	fwd_810
66	33.743550	fwd_810
67	38.549212	fwd_810
68	39.137801	fwd_810
69	38.164826	fwd_810
70	43.771645	fwd_810
71	40.748490	fwd_810
72	40.831038	fwd_810
73	38.109198	fwd_810
74	33.873504	fwd_810
75	37.445513	fwd_810
0	36.934654	rev_810
1	42.950758	rev_810
2	43.382404	rev_810
3	41.885094	rev_810
4	39.977375	rev_810
5	40.442080	rev_810
6	38.110412	rev_810
7	38.473799	rev_810
8	40.620536	rev_810
9	37.738681	rev_810
10	42.059923	rev_810
11	41.522868	rev_810
12	39.756239	rev_810
13	41.404199	rev_810
14	46.440079	rev_810
15	42.116294	rev_810
16	42.191300	rev_810
17	42.633847	rev_810
18	39.919234	rev_810
19	44.444637	rev_810
20	42.088555	rev_810
21	43.433855	rev_810
22	40.184372	rev_810
23	39.632970	rev_810
24	36.281776	rev_810
25	29.852800	rev_810
26	34.480924	rev_810
27	33.818239	rev_810
28	35.382781	rev_810
29	34.900323	rev_810
30	38.681238	rev_810
31	37.353552	rev_810
32	39.254243	rev_810
33	41.763748	rev_810
34	38.243521	rev_810
35	40.134722	rev_810
36	41.769337	rev_810
37	41.855544	rev_810
38	37.389331	rev_810
39	36.548334	rev_810
40	31.717387	rev_810
41	34.720338	rev_810
42	38.963380	rev_810
43	43.155933	rev_810
44	50.131734	rev_810
45	44.807020	rev_810
46	41.029325	rev_810
47	46.956602	rev_810
48	43.791730	rev_810
49	37.971390	rev_810
50	35.560759	rev_810
51	40.812264	rev_810
52	39.316525	rev_810
53	37.720926	rev_810
54	42.180699	rev_810
55	44.494577	rev_810
56	41.287339	rev_810
57	39.744232	rev_810
58	35.720568	rev_810
59	37.837973	rev_810
60	40.252435	rev_810
61	39.076678	rev_810
62	40.893779	rev_810
63	34.525654	rev_810
64	34.745868	rev_810
65	41.899583	rev_810
66	39.326899	rev_810
67	40.161483	rev_810
68	42.035488	rev_810
69	41.748955	rev_810
70	45.730785	rev_810
71	42.650633	rev_810
72	31.365761	rev_810
73	33.685142	rev_810
74	34.102708	rev_810
75	36.102105	rev_810
0	35.398478	fwd_811
1	34.567059	fwd_811
2	39.663077	fwd_811
3	37.224793	fwd_811
4	37.243449	fwd_811
5	42.119601	fwd_811
6	40.770318	fwd_811
7	47.292852	fwd_811
8	43.536413	fwd_811
9	40.275278	fwd_811
10	39.762600	fwd_811
11	33.864218	fwd_811
12	37.120389	fwd_811
13	40.590482	fwd_811
14	36.666093	fwd_811
15	43.736724	fwd_811
16	41.461675	fwd_811
17	42.121186	fwd_811
18	41.280114	fwd_811
19	40.726076	fwd_811
20	44.583587	fwd_811
21	43.371296	fwd_811
22	35.717687	fwd_811
23	33.159646	fwd_811
24	35.973647	fwd_811
25	36.352302	fwd_811
26	39.448737	fwd_811
27	39.400330	fwd_811
28	42.622480	fwd_811
29	46.914581	fwd_811
30	42.708373	fwd_811
31	41.406717	fwd_811
32	38.822819	fwd_811
33	38.048529	fwd_811
34	35.655549	fwd_811
35	35.118427	fwd_811
36	40.550634	fwd_811
37	41.618917	fwd_811
38	43.567479	fwd_811
39	41.935266	fwd_811
40	35.959492	fwd_811
41	41.427386	fwd_811
42	38.782366	fwd_811
43	36.276664	fwd_811
44	42.205385	fwd_811
45	46.284310	fwd_811
46	43.269317	fwd_811
47	41.687921	fwd_811
48	36.723299	fwd_811
49	35.109403	fwd_811
50	36.966254	fwd_811
51	39.980469	fwd_811
52	37.149211	fwd_811
53	38.844217	fwd_811
54	44.637512	fwd_811
55	43.261835	fwd_811
56	40.506390	fwd_811
57	42.761601	fwd_811
58	41.128199	fwd_811
59	42.470388	fwd_811
60	43.554214	fwd_811
61	41.268696	fwd_811
62	37.049794	fwd_811
63	39.603305	fwd_811
64	43.868467	fwd_811
65	41.385316	fwd_811
66	37.521690	fwd_811
67	39.949746	fwd_811
68	37.815734	fwd_811
69	40.522836	fwd_811
70	39.372486	fwd_811
71	34.763263	fwd_811
72	35.472282	fwd_811
73	32.148102	fwd_811
74	27.987130	fwd_811
75	31.864170	fwd_811
0	36.675198	rev_811
1	37.043748	rev_811
2	41.932591	rev_811
3	41.657154	rev_811
4	37.323552	rev_811
5	44.933185	rev_811
6	44.964755	rev_811
7	44.069169	rev_811
8	40.282720	rev_811
9	36.345695	rev_811
10	36.054895	rev_811
11	36.637447	rev_811
12	35.405086	rev_811
13	43.155109	rev_811
14	43.378750	rev_811
15	43.072797	rev_811
16	45.381125	rev_811
17	39.028562	rev_811
18	43.402988	rev_811
19	46.787054	rev_811
20	38.797420	rev_811
21	37.536033	rev_811
22	34.228317	rev_811
23	35.043784	rev_811
24	34.649821	rev_811
25	33.734593	rev_811
26	32.440681	rev_811
27	35.994220	rev_811
28	38.822306	rev_811
29	38.934634	rev_811
30	38.722685	rev_811
31	39.442087	rev_811
32	37.311157	rev_811
33	33.895203	rev_811
34	36.576828	rev_811
35	39.723387	rev_811
36	39.776443	rev_811
37	47.510172	rev_811
38	45.032522	rev_811
39	43.493537	rev_811
40	43.246449	rev_811
41	40.522331	rev_811
42	40.459696	rev_811
43	41.476933	rev_811
44	46.787072	rev_811
45	50.041314	rev_811
46	43.123902	rev_811
47	42.667639	rev_811
48	41.084520	rev_811
49	40.554501	rev_811
50	44.263591	rev_811
51	41.084538	rev_811
52	39.730792	rev_811
53	49.043103	rev_811
54	46.098184	rev_811
55	42.099900	rev_811
56	42.975415	rev_811
57	40.313984	rev_811
58	39.631868	rev_811
59	40.320415	rev_811
60	36.660969	rev_811
61	38.675196	rev_811
62	42.501665	rev_811
63	40.282283	rev_811
64	35.167512	rev_811
65	40.741153	rev_811
66	37.412662	rev_811
67	34.290361	rev_811
68	36.446826	rev_811
69	37.863685	rev_811
70	37.521666	rev_811
71	36.843210	rev_811
72	35.443527	rev_811
73	34.942221	rev_811
74	38.395945	rev_811
75	40.684519	rev_811
0	38.733772	fwd_812
1	39.291922	fwd_812
2	42.666157	fwd_812
3	39.742004	fwd_812
4	34.347442	fwd_812
5	29.284099	fwd_812
6	29.818135	fwd_812
7	34.972848	fwd_812
8	37.875648	fwd_812
9	38.783408	fwd_812
10	35.463188	fwd_812
11	37.644587	fwd_812
12	40.557117	fwd_812
13	38.042297	fwd_812
14	39.624995	fwd_812
15	43.066244	fwd_812
16	38.043172	fwd_812
17	38.679258	fwd_812
18	37.466482	fwd_812
19	33.945796	fwd_812
20	32.192084	fwd_812
21	31.118181	fwd_812
22	31.849682	fwd_812
23	34.063577	fwd_812
24	34.013395	fwd_812
25	36.819627	fwd_812
26	41.240709	fwd_812
27	36.743928	fwd_812
28	34.425250	fwd_812
29	39.548010	fwd_812
30	41.336156	fwd_812
31	42.738987	fwd_812
32	36.668000	fwd_812
33	35.374947	fwd_812
34	38.175379	fwd_812
35	43.582460	fwd_812
36	39.179042	fwd_812
37	41.614811	fwd_812
38	40.164562	fwd_812
39	45.071089	fwd_812
40	43.865624	fwd_812
41	41.920853	fwd_812
42	52.314943	fwd_812
43	56.515499	fwd_812
44	51.381101	fwd_812
45	50.038012	fwd_812
46	47.385502	fwd_812
47	43.134666	fwd_812
48	32.057835	fwd_812
49	31.830950	fwd_812
50	40.405999	fwd_812
51	42.382430	fwd_812
52	44.150664	fwd_812
53	46.107442	fwd_812
54	37.850788	fwd_812
55	31.253969	fwd_812
56	29.644744	fwd_812
57	31.478056	fwd_812
58	32.868763	fwd_812
59	34.051959	fwd_812
60	39.519312	fwd_812
61	40.535452	fwd_812
62	42.048139	fwd_812
63	39.768262	fwd_812
64	39.181174	fwd_812
65	38.496504	fwd_812
66	41.465034	fwd_812
67	42.947879	fwd_812
68	44.475962	fwd_812
69	41.645201	fwd_812
70	38.455643	fwd_812
71	42.665577	fwd_812
72	36.485561	fwd_812
73	37.093199	fwd_812
74	39.946879	fwd_812
75	38.136022	fwd_812
0	40.912674	rev_812
1	42.587863	rev_812
2	39.520353	rev_812
3	31.478975	rev_812
4	33.256918	rev_812
5	33.506704	rev_812
6	31.765677	rev_812
7	38.817024	rev_812
8	42.928499	rev_812
9	42.645063	rev_812
10	42.956172	rev_812
11	42.045599	rev_812
12	39.910428	rev_812
13	42.045914	rev_812
14	35.687802	rev_812
15	34.846780	rev_812
16	35.663883	rev_812
17	31.171159	rev_812
18	30.114604	rev_812
19	30.941848	rev_812
20	33.109665	rev_812
21	36.735301	rev_812
22	32.907245	rev_812
23	36.065692	rev_812
24	41.988424	rev_812
25	43.515848	rev_812
26	37.632894	rev_812
27	34.515898	rev_812
28	35.750688	rev_812
29	40.287404	rev_812
30	38.862432	rev_812
31	33.332714	rev_812
32	31.994167	rev_812
33	32.952096	rev_812
34	37.559695	rev_812
35	48.155263	rev_812
36	46.713302	rev_812
37	47.190430	rev_812
38	41.829895	rev_812
39	46.424969	rev_812
40	49.360306	rev_812
41	40.560697	rev_812
42	42.089159	rev_812
43	49.041868	rev_812
44	45.083726	rev_812
45	45.377981	rev_812
46	42.403706	rev_812
47	36.181116	rev_812
48	32.375320	rev_812
49	37.270354	rev_812
50	41.116160	rev_812
51	47.664227	rev_812
52	50.516921	rev_812
53	51.474390	rev_812
54	39.458995	rev_812
55	32.745957	rev_812
56	30.422540	rev_812
57	31.337704	rev_812
58	34.048414	rev_812
59	34.358091	rev_812
60	39.145480	rev_812
61	42.316790	rev_812
62	43.499967	rev_812
63	37.325437	rev_812
64	38.424372	rev_812
65	36.137466	rev_812
66	34.191454	rev_812
67	34.468931	rev_812
68	39.405243	rev_812
69	37.237542	rev_812
70	36.589366	rev_812
71	42.663784	rev_812
72	41.489608	rev_812
73	38.710997	rev_812
74	36.596060	rev_812
75	37.901661	rev_812
0	36.376948	fwd_813
1	33.275354	fwd_813
2	34.187259	fwd_813
3	30.959041	fwd_813
4	32.901518	fwd_813
5	40.182698	fwd_813
6	44.309691	fwd_813
7	40.455803	fwd_813
8	32.376489	fwd_813
9	37.832031	fwd_813
10	36.897409	fwd_813
11	33.258388	fwd_813
12	38.298991	fwd_813
13	40.721331	fwd_813
14	38.822321	fwd_813
15	39.298480	fwd_813
16	45.852255	fwd_813
17	49.026446	fwd_813
18	45.137088	fwd_813
19	43.491115	fwd_813
20	41.654582	fwd_813
21	39.751290	fwd_813
22	44.147898	fwd_813
23	46.646662	fwd_813
24	50.188366	fwd_813
25	44.592311	fwd_813
26	38.710409	fwd_813
27	37.832111	fwd_813
28	34.365425	fwd_813
29	42.495702	fwd_813
30	48.898096	fwd_813
31	45.155501	fwd_813
32	43.692661	fwd_813
33	39.176672	fwd_813
34	40.785470	fwd_813
35	38.419337	fwd_813
36	33.176667	fwd_813
37	34.672466	fwd_813
38	36.745345	fwd_813
39	38.680658	fwd_813
40	39.766455	fwd_813
41	41.180120	fwd_813
42	40.622706	fwd_813
43	45.777629	fwd_813
44	41.131550	fwd_813
45	39.633645	fwd_813
46	42.107321	fwd_813
47	38.282203	fwd_813
48	40.076214	fwd_813
49	40.752268	fwd_813
50	32.609429	fwd_813
51	32.245236	fwd_813
52	35.472538	fwd_813
53	38.614945	fwd_813
54	47.191116	fwd_813
55	47.853762	fwd_813
56	43.380567	fwd_813
57	41.756687	fwd_813
58	36.829672	fwd_813
59	30.626074	fwd_813
60	30.092423	fwd_813
61	38.785340	fwd_813
62	39.948167	fwd_813
63	32.649569	fwd_813
64	35.288304	fwd_813
65	39.979720	fwd_813
66	36.620855	fwd_813
67	36.873043	fwd_813
68	45.480512	fwd_813
69	40.250119	fwd_813
70	39.083628	fwd_813
71	42.705547	fwd_813
72	37.493347	fwd_813
73	34.300381	fwd_813
74	32.348281	fwd_813
75	31.460786	fwd_813
0	39.331204	rev_813
1	33.241167	rev_813
2	32.857369	rev_813
3	34.644778	rev_813
4	35.199073	rev_813
5	40.533723	rev_813
6	41.876420	rev_813
7	41.073977	rev_813
8	38.708744	rev_813
9	38.634845	rev_813
10	35.022248	rev_813
11	36.664650	rev_813
12	41.717654	rev_813
13	34.485625	rev_813
14	32.327441	rev_813
15	39.999067	rev_813
16	47.211980	rev_813
17	44.805506	rev_813
18	40.089708	rev_813
19	39.124272	rev_813
20	42.625721	rev_813
21	42.077074	rev_813
22	46.211405	rev_813
23	51.582951	rev_813
24	51.280344	rev_813
25	45.107388	rev_813
26	38.766989	rev_813
27	38.910083	rev_813
28	37.561147	rev_813
29	40.706039	rev_813
30	46.185373	rev_813
31	37.258337	rev_813
32	36.171811	rev_813
33	39.387554	rev_813
34	36.949971	rev_813
35	34.894150	rev_813
36	35.092719	rev_813
37	35.785625	rev_813
38	37.900361	rev_813
39	44.903099	rev_813
40	48.116783	rev_813
41	50.255741	rev_813
42	46.584089	rev_813
43	41.451912	rev_813
44	37.463170	rev_813
45	36.388995	rev_813
46	33.567455	rev_813
47	35.586172	rev_813
48	39.122291	rev_813
49	35.086947	rev_813
50	32.493282	rev_813
51	35.731811	rev_813
52	40.419229	rev_813
53	39.589577	rev_813
54	49.393175	rev_813
55	51.084267	rev_813
56	39.199178	rev_813
57	38.123906	rev_813
58	35.474496	rev_813
59	34.001933	rev_813
60	37.768849	rev_813
61	40.727763	rev_813
62	40.423126	rev_813
63	39.204050	rev_813
64	40.788143	rev_813
65	45.330442	rev_813
66	42.728840	rev_813
67	37.873951	rev_813
68	40.758124	rev_813
69	37.960779	rev_813
70	37.760507	rev_813
71	41.454025	rev_813
72	37.828822	rev_813
73	34.672407	rev_813
74	33.819196	rev_813
75	30.300963	rev_813
0	40.713307	fwd_814
1	43.512875	fwd_814
2	47.459316	fwd_814
3	43.163726	fwd_814
4	39.190782	fwd_814
5	40.926062	fwd_814
6	41.656418	fwd_814
7	39.054432	fwd_814
8	40.641357	fwd_814
9	39.371421	fwd_814
10	40.999576	fwd_814
11	42.558734	fwd_814
12	44.720787	fwd_814
13	41.009418	fwd_814
14	35.930172	fwd_814
15	32.472044	fwd_814
16	26.693785	fwd_814
17	29.904181	fwd_814
18	31.128931	fwd_814
19	31.906044	fwd_814
20	32.429719	fwd_814
21	36.592812	fwd_814
22	40.265980	fwd_814
23	38.887696	fwd_814
24	39.979670	fwd_814
25	42.954384	fwd_814
26	39.620842	fwd_814
27	37.251263	fwd_814
28	39.720452	fwd_814
29	38.610659	fwd_814
30	33.343694	fwd_814
31	35.342072	fwd_814
32	37.629738	fwd_814
33	46.538988	fwd_814
34	43.572286	fwd_814
35	42.459464	fwd_814
36	43.902812	fwd_814
37	45.918225	fwd_814
38	45.229538	fwd_814
39	42.464904	fwd_814
40	35.526930	fwd_814
41	31.438512	fwd_814
42	27.892739	fwd_814
43	30.156769	fwd_814
44	38.596448	fwd_814
45	41.733898	fwd_814
46	45.688705	fwd_814
47	52.025696	fwd_814
48	45.270766	fwd_814
49	42.336778	fwd_814
50	40.112256	fwd_814
51	39.018580	fwd_814
52	36.528663	fwd_814
53	40.941828	fwd_814
54	41.066989	fwd_814
55	38.952800	fwd_814
56	36.551176	fwd_814
57	43.155911	fwd_814
58	39.784331	fwd_814
59	36.932791	fwd_814
60	42.762756	fwd_814
61	41.156985	fwd_814
62	34.309461	fwd_814
63	30.576892	fwd_814
64	29.645590	fwd_814
65	34.974268	fwd_814
66	35.087724	fwd_814
67	42.297961	fwd_814
68	45.567698	fwd_814
69	40.779960	fwd_814
70	38.584641	fwd_814
71	35.785932	fwd_814
72	31.317778	fwd_814
73	33.943015	fwd_814
74	36.898841	fwd_814
75	40.918577	fwd_814
0	51.925063	rev_814
1	54.379801	rev_814
2	54.883403	rev_814
3	47.895071	rev_814
4	48.169047	rev_814
5	45.051903	rev_814
6	38.625158	rev_814
7	36.212812	rev_814
8	34.312437	rev_814
9	28.524067	rev_814
10	32.848367	rev_814
11	38.296568	rev_814
12	38.136975	rev_814
13	38.524334	rev_814
14	37.013220	rev_814
15	40.370382	rev_814
16	35.554990	rev_814
17	33.647815	rev_814
18	35.539326	rev_814
19	34.688091	rev_814
20	35.158589	rev_814
21	36.895602	rev_814
22	38.338649	rev_814
23	43.978523	rev_814
24	41.794938	rev_814
25	41.875889	rev_814
26	40.971073	rev_814
27	39.660715	rev_814
28	38.727661	rev_814
29	35.297954	rev_814
30	30.137926	rev_814
31	34.153825	rev_814
32	37.742363	rev_814
33	33.749119	rev_814
34	36.474021	rev_814
35	39.722434	rev_814
36	40.611664	rev_814
37	44.214908	rev_814
38	42.412226	rev_814
39	43.934911	rev_814
40	38.440422	rev_814
41	34.484441	rev_814
42	36.374558	rev_814
43	37.231713	rev_814
44	41.712349	rev_814
45	46.481718	rev_814
46	45.780698	rev_814
47	51.631058	rev_814
48	43.245942	rev_814
49	38.170986	rev_814
50	35.904303	rev_814
51	33.102677	rev_814
52	33.867853	rev_814
53	37.306286	rev_814
54	34.632515	rev_814
55	36.210043	rev_814
56	36.181098	rev_814
57	39.856596	rev_814
58	39.220342	rev_814
59	37.886036	rev_814
60	38.861289	rev_814
61	44.516068	rev_814
62	34.617599	rev_814
63	34.498195	rev_814
64	37.734404	rev_814
65	41.947715	rev_814
66	43.047796	rev_814
67	48.358722	rev_814
68	50.048992	rev_814
69	40.743110	rev_814
70	33.544645	rev_814
71	34.753420	rev_814
72	32.339443	rev_814
73	31.110145	rev_814
74	34.864213	rev_814
75	39.366609	rev_814
0	36.446130	fwd_815
1	37.693173	fwd_815
2	39.871346	fwd_815
3	38.191754	fwd_815
4	34.521315	fwd_815
5	35.010425	fwd_815
6	33.194533	fwd_815
7	32.187055	fwd_815
8	39.474849	fwd_815
9	40.075881	fwd_815
10	42.944379	fwd_815
11	41.450743	fwd_815
12	40.313563	fwd_815
13	40.073448	fwd_815
14	42.281971	fwd_815
15	38.565799	fwd_815
16	32.080080	fwd_815
17	33.371452	fwd_815
18	31.900079	fwd_815
19	30.027337	fwd_815
20	33.692387	fwd_815
21	31.026472	fwd_815
22	34.256828	fwd_815
23	33.812092	fwd_815
24	42.056768	fwd_815
25	41.058847	fwd_815
26	36.322417	fwd_815
27	34.943096	fwd_815
28	35.958150	fwd_815
29	36.621161	fwd_815
30	34.493244	fwd_815
31	35.128650	fwd_815
32	37.718994	fwd_815
33	38.708927	fwd_815
34	36.512116	fwd_815
35	39.458817	fwd_815
36	41.050525	fwd_815
37	35.978308	fwd_815
38	37.471576	fwd_815
39	30.408466	fwd_815
40	31.422041	fwd_815
41	42.618190	fwd_815
42	44.198999	fwd_815
43	41.974368	fwd_815
44	37.414785	fwd_815
45	42.261480	fwd_815
46	40.079031	fwd_815
47	41.452869	fwd_815
48	46.876475	fwd_815
49	42.305794	fwd_815
50	42.294078	fwd_815
51	40.318801	fwd_815
52	38.760904	fwd_815
53	41.942609	fwd_815
54	44.630576	fwd_815
55	43.682817	fwd_815
56	42.835207	fwd_815
57	40.322999	fwd_815
58	36.704523	fwd_815
59	45.275127	fwd_815
60	45.174232	fwd_815
61	47.968208	fwd_815
62	45.697308	fwd_815
63	46.140309	fwd_815
64	46.163343	fwd_815
65	42.383989	fwd_815
66	40.657676	fwd_815
67	47.040112	fwd_815
68	37.414354	fwd_815
69	37.219754	fwd_815
70	38.086365	fwd_815
71	32.738256	fwd_815
72	34.093610	fwd_815
73	36.678619	fwd_815
74	38.333139	fwd_815
75	40.695250	fwd_815
0	34.619039	rev_815
1	44.358982	rev_815
2	44.116791	rev_815
3	46.131657	rev_815
4	43.258996	rev_815
5	38.678403	rev_815
6	41.323918	rev_815
7	38.485223	rev_815
8	40.404412	rev_815
9	39.277107	rev_815
10	42.162829	rev_815
11	40.611130	rev_815
12	39.998454	rev_815
13	39.941941	rev_815
14	40.718903	rev_815
15	33.745020	rev_815
16	32.419848	rev_815
17	32.116107	rev_815
18	30.022793	rev_815
19	30.724442	rev_815
20	31.000539	rev_815
21	32.205477	rev_815
22	36.316863	rev_815
23	38.294111	rev_815
24	38.793093	rev_815
25	36.633605	rev_815
26	33.624094	rev_815
27	31.675661	rev_815
28	33.348324	rev_815
29	27.416829	rev_815
30	30.466687	rev_815
31	34.338195	rev_815
32	33.568868	rev_815
33	34.124508	rev_815
34	39.783891	rev_815
35	44.263434	rev_815
36	42.911466	rev_815
37	34.703595	rev_815
38	33.526738	rev_815
39	35.462998	rev_815
40	35.725586	rev_815
41	43.062806	rev_815
42	43.973578	rev_815
43	43.278266	rev_815
44	46.954436	rev_815
45	46.111810	rev_815
46	43.067695	rev_815
47	46.292054	rev_815
48	45.649759	rev_815
49	41.041872	rev_815
50	34.681889	rev_815
51	36.066591	rev_815
52	37.606419	rev_815
53	42.777510	rev_815
54	44.396582	rev_815
55	43.243917	rev_815
56	44.727625	rev_815
57	40.396453	rev_815
58	32.665528	rev_815
59	40.953391	rev_815
60	41.541224	rev_815
61	35.945541	rev_815
62	39.659467	rev_815
63	38.581225	rev_815
64	34.843423	rev_815
65	37.978576	rev_815
66	34.550277	rev_815
67	43.247570	rev_815
68	37.527841	rev_815
69	37.350217	rev_815
70	42.680368	rev_815
71	39.717693	rev_815
72	41.014015	rev_815
73	44.548320	rev_815
74	44.935972	rev_815
75	45.344299	rev_815
0	38.180065	fwd_816
1	39.802834	fwd_816
2	45.422787	fwd_816
3	43.095304	fwd_816
4	47.986753	fwd_816
5	47.013084	fwd_816
6	39.788210	fwd_816
7	43.677509	fwd_816
8	42.500737	fwd_816
9	35.599437	fwd_816
10	34.045072	fwd_816
11	36.460871	fwd_816
12	43.253100	fwd_816
13	44.755277	fwd_816
14	41.996187	fwd_816
15	47.283070	fwd_816
16	43.361663	fwd_816
17	39.037750	fwd_816
18	41.947796	fwd_816
19	37.186885	fwd_816
20	37.456066	fwd_816
21	45.868374	fwd_816
22	48.103552	fwd_816
23	45.691984	fwd_816
24	38.586418	fwd_816
25	35.859664	fwd_816
26	34.995052	fwd_816
27	35.357574	fwd_816
28	42.103094	fwd_816
29	46.942124	fwd_816
30	44.928096	fwd_816
31	47.833789	fwd_816
32	45.536127	fwd_816
33	43.291499	fwd_816
34	51.886103	fwd_816
35	44.690063	fwd_816
36	34.979093	fwd_816
37	36.599274	fwd_816
38	37.333386	fwd_816
39	37.162107	fwd_816
40	39.928020	fwd_816
41	42.677160	fwd_816
42	43.478891	fwd_816
43	44.167827	fwd_816
44	45.930108	fwd_816
45	40.150441	fwd_816
46	34.710835	fwd_816
47	34.311096	fwd_816
48	40.474147	fwd_816
49	40.561453	fwd_816
50	39.708924	fwd_816
51	38.974424	fwd_816
52	39.950165	fwd_816
53	35.278041	fwd_816
54	36.339974	fwd_816
55	39.353527	fwd_816
56	34.640228	fwd_816
57	29.154794	fwd_816
58	37.223678	fwd_816
59	39.691249	fwd_816
60	37.029407	fwd_816
61	36.412060	fwd_816
62	35.736518	fwd_816
63	31.803265	fwd_816
64	33.074418	fwd_816
65	35.316473	fwd_816
66	36.122624	fwd_816
67	34.767174	fwd_816
