bp	match_score	direction
16	37.523877	fwd_905
17	39.152562	fwd_905
18	37.448507	fwd_905
19	34.073158	fwd_905
20	35.801627	fwd_905
21	39.932062	fwd_905
22	38.045889	fwd_905
23	31.399743	fwd_905
24	32.719460	fwd_905
25	35.613837	fwd_905
26	35.629504	fwd_905
27	39.300760	fwd_905
28	46.342645	fwd_905
29	40.761726	fwd_905
30	38.102073	fwd_905
31	39.224404	fwd_905
32	38.981179	fwd_905
33	43.367212	fwd_905
34	40.077194	fwd_905
35	41.154105	fwd_905
36	39.224651	fwd_905
37	33.916840	fwd_905
38	42.400301	fwd_905
39	38.332781	fwd_905
40	37.511969	fwd_905
41	43.156690	fwd_905
42	36.816346	fwd_905
43	32.602566	fwd_905
44	32.831410	fwd_905
45	35.619291	fwd_905
46	43.970222	fwd_905
47	41.369622	fwd_905
48	37.498839	fwd_905
49	34.439519	fwd_905
50	33.295271	fwd_905
51	37.707930	fwd_905
52	42.115147	fwd_905
53	37.931063	fwd_905
54	38.503095	fwd_905
55	38.669792	fwd_905
56	35.243846	fwd_905
57	37.261713	fwd_905
58	37.109496	fwd_905
59	34.273908	fwd_905
60	35.161864	fwd_905
61	35.851960	fwd_905
62	40.369976	fwd_905
63	41.920906	fwd_905
64	40.534245	fwd_905
65	37.931741	fwd_905
66	36.176318	fwd_905
67	38.411970	fwd_905
68	36.116948	fwd_905
69	27.077960	fwd_905
70	24.519189	fwd_905
71	32.314639	fwd_905
72	37.783343	fwd_905
73	39.888001	fwd_905
74	34.367655	fwd_905
75	29.116960	fwd_905
0	39.622055	rev_905
1	40.167995	rev_905
2	36.231935	rev_905
3	33.355017	rev_905
4	39.299389	rev_905
5	42.060719	rev_905
6	40.966135	rev_905
7	38.453459	rev_905
8	35.227556	rev_905
9	32.522661	rev_905
10	32.829856	rev_905
11	36.345042	rev_905
12	38.496197	rev_905
13	36.404168	rev_905
14	35.128834	rev_905
15	37.811158	rev_905
16	32.884740	rev_905
17	32.345199	rev_905
18	32.578294	rev_905
19	34.043843	rev_905
20	41.412726	rev_905
21	44.608405	rev_905
22	40.886221	rev_905
23	34.986172	rev_905
24	37.246326	rev_905
25	38.364474	rev_905
26	42.044274	rev_905
27	44.824572	rev_905
28	46.193655	rev_905
29	40.838848	rev_905
30	32.544971	rev_905
31	33.895441	rev_905
32	34.747912	rev_905
33	34.324161	rev_905
34	36.471234	rev_905
35	36.179666	rev_905
36	33.857463	rev_905
37	34.349867	rev_905
38	40.108342	rev_905
39	39.791139	rev_905
40	41.337421	rev_905
41	42.746202	rev_905
42	38.509258	rev_905
43	38.403180	rev_905
44	40.823587	rev_905
45	41.839474	rev_905
46	44.985292	rev_905
47	42.078130	rev_905
48	38.514244	rev_905
49	36.806062	rev_905
50	37.826632	rev_905
51	42.761027	rev_905
52	42.919915	rev_905
53	36.465156	rev_905
54	35.138286	rev_905
55	34.094265	rev_905
56	31.235128	rev_905
57	35.720149	rev_905
58	36.391440	rev_905
59	31.787259	rev_905
60	35.238403	rev_905
61	32.470008	rev_905
62	33.125245	rev_905
63	34.163828	rev_905
64	31.598596	rev_905
65	33.400966	rev_905
66	35.987100	rev_905
67	35.734754	rev_905
68	35.938344	rev_905
69	33.274750	rev_905
70	32.277412	rev_905
71	39.669042	rev_905
72	44.697274	rev_905
73	41.734178	rev_905
74	34.591792	rev_905
75	30.841569	rev_905
0	38.910402	fwd_906
1	37.973436	fwd_906
2	35.818310	fwd_906
3	40.235964	fwd_906
4	43.997560	fwd_906
5	43.192917	fwd_906
6	36.566533	fwd_906
7	33.083104	fwd_906
8	30.132392	fwd_906
9	31.462169	fwd_906
10	32.412821	fwd_906
11	36.111637	fwd_906
12	33.867234	fwd_906
13	31.297826	fwd_906
14	33.810293	fwd_906
15	36.548618	fwd_906
16	40.077641	fwd_906
17	38.732637	fwd_906
18	31.729001	fwd_906
19	35.496733	fwd_906
20	31.660632	fwd_906
21	34.115925	fwd_906
22	42.354763	fwd_906
23	39.327439	fwd_906
24	36.938053	fwd_906
25	37.154483	fwd_906
26	31.967957	fwd_906
27	33.079054	fwd_906
28	34.796163	fwd_906
29	33.031873	fwd_906
30	36.500027	fwd_906
31	35.177863	fwd_906
32	36.017203	fwd_906
33	39.420090	fwd_906
34	40.080716	fwd_906
35	38.376534	fwd_906
36	36.523316	fwd_906
37	34.082439	fwd_906
38	39.865372	fwd_906
39	41.935117	fwd_906
40	36.806747	fwd_906
41	34.675963	fwd_906
42	37.086862	fwd_906
43	33.545278	fwd_906
44	35.737453	fwd_906
45	32.123011	fwd_906
46	36.428813	fwd_906
47	35.192046	fwd_906
48	34.523116	fwd_906
49	32.608622	fwd_906
50	29.599372	fwd_906
51	35.082665	fwd_906
52	41.553226	fwd_906
53	42.219439	fwd_906
54	45.037904	fwd_906
55	46.891047	fwd_906
56	42.354474	fwd_906
57	42.926818	fwd_906
58	41.653980	fwd_906
59	37.893034	fwd_906
60	41.312844	fwd_906
61	39.013583	fwd_906
62	37.208237	fwd_906
63	36.403548	fwd_906
64	36.765720	fwd_906
65	35.992009	fwd_906
66	33.674124	fwd_906
67	35.364733	fwd_906
68	32.524684	fwd_906
69	31.297683	fwd_906
70	31.504993	fwd_906
71	31.574600	fwd_906
72	38.517421	fwd_906
73	41.549029	fwd_906
74	41.049774	fwd_906
75	40.996032	fwd_906
0	34.380034	rev_906
1	33.388183	rev_906
2	33.925014	rev_906
3	38.225247	rev_906
4	40.451976	rev_906
5	36.749841	rev_906
6	35.648047	rev_906
7	36.339561	rev_906
8	35.288381	rev_906
9	39.137455	rev_906
10	38.752881	rev_906
11	35.949693	rev_906
12	35.596720	rev_906
13	36.250237	rev_906
14	33.027847	rev_906
15	38.055058	rev_906
16	35.967063	rev_906
17	34.599629	rev_906
18	31.007695	rev_906
19	26.088937	rev_906
20	31.964342	rev_906
21	34.803804	rev_906
22	33.399271	rev_906
23	34.763466	rev_906
24	30.546210	rev_906
25	31.046153	rev_906
26	36.912185	rev_906
27	37.141767	rev_906
28	36.363329	rev_906
29	34.809850	rev_906
30	33.295124	rev_906
31	29.372153	rev_906
32	30.148492	rev_906
33	38.486131	rev_906
34	40.916081	rev_906
35	37.477978	rev_906
36	33.783685	rev_906
37	35.539574	rev_906
38	42.349919	rev_906
39	40.967158	rev_906
40	37.171112	rev_906
41	32.066962	rev_906
42	36.515730	rev_906
43	34.052863	rev_906
44	37.081884	rev_906
45	39.271968	rev_906
46	41.066414	rev_906
47	39.741720	rev_906
48	38.043458	rev_906
49	33.398189	rev_906
50	35.937863	rev_906
51	42.062426	rev_906
52	43.067209	rev_906
53	44.970088	rev_906
54	40.586577	rev_906
55	36.998880	rev_906
56	38.084543	rev_906
57	29.697596	rev_906
58	30.171729	rev_906
59	36.020465	rev_906
60	36.258962	rev_906
61	38.812555	rev_906
62	43.684255	rev_906
63	43.590923	rev_906
64	44.682736	rev_906
65	46.098529	rev_906
66	44.599967	rev_906
67	42.604863	rev_906
68	39.226041	rev_906
69	38.176100	rev_906
70	35.932878	rev_906
71	36.448301	rev_906
72	35.789478	rev_906
73	36.837898	rev_906
74	34.573193	rev_906
75	32.153373	rev_906
0	33.078570	fwd_907
1	33.661068	fwd_907
2	37.403667	fwd_907
3	32.980577	fwd_907
4	33.899730	fwd_907
5	28.567472	fwd_907
6	28.559957	fwd_907
7	32.624415	fwd_907
8	36.315439	fwd_907
9	40.801727	fwd_907
10	38.970831	fwd_907
11	36.764439	fwd_907
12	37.338738	fwd_907
13	32.209276	fwd_907
14	34.773241	fwd_907
15	38.586171	fwd_907
16	37.881420	fwd_907
17	33.675644	fwd_907
18	28.438182	fwd_907
19	33.782720	fwd_907
20	35.569753	fwd_907
21	37.334644	fwd_907
22	35.778310	fwd_907
23	30.396860	fwd_907
24	27.856455	fwd_907
25	33.827369	fwd_907
26	40.011909	fwd_907
27	39.418326	fwd_907
28	37.704065	fwd_907
29	41.005546	fwd_907
30	44.309006	fwd_907
31	43.291036	fwd_907
32	41.696604	fwd_907
33	34.897135	fwd_907
34	35.504584	fwd_907
35	42.598371	fwd_907
36	38.152784	fwd_907
37	36.536759	fwd_907
38	41.314124	fwd_907
39	42.052345	fwd_907
40	44.825913	fwd_907
41	37.975966	fwd_907
42	37.691588	fwd_907
43	38.292299	fwd_907
44	36.550133	fwd_907
45	42.742214	fwd_907
46	42.098392	fwd_907
47	40.459720	fwd_907
48	43.099759	fwd_907
49	40.286252	fwd_907
50	39.019214	fwd_907
51	35.753005	fwd_907
52	33.810740	fwd_907
53	34.517920	fwd_907
54	35.480980	fwd_907
55	37.626781	fwd_907
56	42.424375	fwd_907
57	41.521644	fwd_907
58	35.200480	fwd_907
59	37.586907	fwd_907
60	35.507341	fwd_907
61	38.140602	fwd_907
62	42.743313	fwd_907
63	43.268884	fwd_907
64	43.380330	fwd_907
65	48.852258	fwd_907
66	43.871091	fwd_907
67	38.576841	fwd_907
68	40.139336	fwd_907
69	37.581646	fwd_907
70	34.530311	fwd_907
71	30.719662	fwd_907
72	28.399669	fwd_907
73	34.265690	fwd_907
74	34.224369	fwd_907
75	31.528110	fwd_907
0	40.475666	rev_907
1	36.225105	rev_907
2	40.846951	rev_907
3	35.805935	rev_907
4	31.135172	rev_907
5	32.968137	rev_907
6	32.631659	rev_907
7	35.669775	rev_907
8	38.855313	rev_907
9	36.880244	rev_907
10	36.760159	rev_907
11	31.377902	rev_907
12	33.726849	rev_907
13	33.662930	rev_907
14	34.829400	rev_907
15	37.961067	rev_907
16	37.586299	rev_907
17	37.180974	rev_907
18	35.767567	rev_907
19	32.311983	rev_907
20	34.061137	rev_907
21	37.489707	rev_907
22	35.255302	rev_907
23	33.495423	rev_907
24	32.375662	rev_907
25	36.178099	rev_907
26	41.644500	rev_907
27	35.298291	rev_907
28	29.666333	rev_907
29	32.421193	rev_907
30	33.345040	rev_907
31	36.369679	rev_907
32	34.809875	rev_907
33	35.349538	rev_907
34	36.181818	rev_907
35	38.913046	rev_907
36	41.236369	rev_907
37	38.608936	rev_907
38	41.069599	rev_907
39	45.889886	rev_907
40	45.358827	rev_907
41	41.532576	rev_907
42	39.053795	rev_907
43	40.266087	rev_907
44	40.366069	rev_907
45	39.569285	rev_907
46	42.141734	rev_907
47	38.350216	rev_907
48	36.201122	rev_907
49	36.249176	rev_907
50	35.779281	rev_907
51	37.211689	rev_907
52	44.004828	rev_907
53	39.876633	rev_907
54	39.217361	rev_907
55	41.698225	rev_907
56	36.613462	rev_907
57	36.363460	rev_907
58	36.236734	rev_907
59	37.048521	rev_907
60	36.676122	rev_907
61	39.847934	rev_907
62	37.867371	rev_907
63	34.752683	rev_907
64	39.695073	rev_907
65	39.335406	rev_907
66	35.057519	rev_907
67	33.704324	rev_907
68	34.470544	rev_907
69	37.822704	rev_907
70	37.971175	rev_907
71	38.474409	rev_907
72	36.975690	rev_907
73	41.956193	rev_907
74	43.264212	rev_907
75	40.996841	rev_907
0	28.475998	fwd_908
1	34.485501	fwd_908
2	38.259242	fwd_908
3	38.459510	fwd_908
4	40.264690	fwd_908
5	39.375216	fwd_908
6	35.083722	fwd_908
7	34.615145	fwd_908
8	36.486446	fwd_908
9	32.354503	fwd_908
10	30.883529	fwd_908
11	31.596948	fwd_908
12	31.094963	fwd_908
13	33.248787	fwd_908
14	35.585097	fwd_908
15	31.300644	fwd_908
16	32.112184	fwd_908
17	34.512216	fwd_908
18	39.478265	fwd_908
19	38.233491	fwd_908
20	35.681064	fwd_908
21	33.324043	fwd_908
22	34.524046	fwd_908
23	33.909085	fwd_908
24	33.976698	fwd_908
25	34.096663	fwd_908
26	36.619744	fwd_908
27	29.239866	fwd_908
28	30.408294	fwd_908
29	37.779880	fwd_908
30	40.020751	fwd_908
31	42.379645	fwd_908
32	35.376449	fwd_908
33	33.847542	fwd_908
34	33.119875	fwd_908
35	38.368075	fwd_908
36	44.046462	fwd_908
37	38.234936	fwd_908
38	36.975881	fwd_908
39	38.887495	fwd_908
40	35.586619	fwd_908
41	38.216761	fwd_908
42	43.550838	fwd_908
43	40.893345	fwd_908
44	37.668508	fwd_908
45	39.711852	fwd_908
46	44.510231	fwd_908
47	46.181197	fwd_908
48	45.945536	fwd_908
49	43.929391	fwd_908
50	41.136167	fwd_908
51	42.659011	fwd_908
52	45.348368	fwd_908
53	39.461853	fwd_908
54	34.550838	fwd_908
55	35.223618	fwd_908
56	33.823871	fwd_908
57	38.995144	fwd_908
58	42.922301	fwd_908
59	36.849263	fwd_908
60	35.069790	fwd_908
61	38.969370	fwd_908
62	49.655689	fwd_908
63	50.449644	fwd_908
64	41.725495	fwd_908
65	34.278744	fwd_908
66	34.120320	fwd_908
67	42.617707	fwd_908
68	47.694982	fwd_908
69	41.653174	fwd_908
70	40.918242	fwd_908
71	40.073775	fwd_908
72	36.173014	fwd_908
73	40.288936	fwd_908
74	39.728403	fwd_908
75	36.226334	fwd_908
0	28.017625	rev_908
1	28.384480	rev_908
2	32.563503	rev_908
3	33.343869	rev_908
4	34.674782	rev_908
5	30.781640	rev_908
6	29.158978	rev_908
7	30.301989	rev_908
8	33.568656	rev_908
9	34.846861	rev_908
10	35.150441	rev_908
11	34.615332	rev_908
12	39.376325	rev_908
13	42.729436	rev_908
14	41.353396	rev_908
15	40.931311	rev_908
16	40.016047	rev_908
17	37.125899	rev_908
18	38.534242	rev_908
19	33.665967	rev_908
20	28.926687	rev_908
21	28.921863	rev_908
22	34.224493	rev_908
23	34.868995	rev_908
24	34.510254	rev_908
25	33.720205	rev_908
26	36.286441	rev_908
27	26.578974	rev_908
28	29.478255	rev_908
29	41.514814	rev_908
30	42.315024	rev_908
31	44.776380	rev_908
32	40.175845	rev_908
33	34.848852	rev_908
34	37.370338	rev_908
35	42.293201	rev_908
36	43.195203	rev_908
37	39.998833	rev_908
38	35.375751	rev_908
39	39.445248	rev_908
40	41.387387	rev_908
41	44.467924	rev_908
42	45.285653	rev_908
43	35.550957	rev_908
44	32.520037	rev_908
45	35.503347	rev_908
46	36.361500	rev_908
47	36.704646	rev_908
48	38.208050	rev_908
49	37.635146	rev_908
50	34.330519	rev_908
51	34.295529	rev_908
52	34.311934	rev_908
53	37.020652	rev_908
54	35.691814	rev_908
55	36.987571	rev_908
56	39.719568	rev_908
57	44.623471	rev_908
58	48.546877	rev_908
59	46.037678	rev_908
60	48.470542	rev_908
61	49.025535	rev_908
62	50.081678	rev_908
63	45.941262	rev_908
64	36.434664	rev_908
65	31.959761	rev_908
66	40.266191	rev_908
67	43.912799	rev_908
68	46.105091	rev_908
69	43.752684	rev_908
70	35.013242	rev_908
71	34.991335	rev_908
72	36.373996	rev_908
73	39.737379	rev_908
74	37.593466	rev_908
75	31.407246	rev_908
0	36.764700	fwd_909
1	38.329998	fwd_909
2	40.801315	fwd_909
3	38.253852	fwd_909
4	36.323345	fwd_909
5	32.091029	fwd_909
6	34.415709	fwd_909
7	33.311708	fwd_909
8	25.632523	fwd_909
9	31.814623	fwd_909
10	36.744869	fwd_909
11	40.055647	fwd_909
12	40.419861	fwd_909
13	38.365124	fwd_909
14	35.612385	fwd_909
15	38.774309	fwd_909
16	38.919007	fwd_909
17	39.580210	fwd_909
18	33.959393	fwd_909
19	36.484254	fwd_909
20	38.855243	fwd_909
21	39.589571	fwd_909
22	43.483674	fwd_909
23	46.754668	fwd_909
24	37.885037	fwd_909
25	31.418466	fwd_909
26	31.067148	fwd_909
27	31.984960	fwd_909
28	36.910382	fwd_909
29	38.462857	fwd_909
30	37.522687	fwd_909
31	35.226613	fwd_909
32	37.024183	fwd_909
33	34.840347	fwd_909
34	32.845030	fwd_909
35	36.153509	fwd_909
36	36.708890	fwd_909
37	33.820897	fwd_909
38	36.257728	fwd_909
39	36.003639	fwd_909
40	40.411393	fwd_909
41	37.957598	fwd_909
42	32.621279	fwd_909
43	32.142840	fwd_909
44	36.791504	fwd_909
45	40.456762	fwd_909
46	41.669034	fwd_909
47	36.582633	fwd_909
48	31.766109	fwd_909
49	32.399345	fwd_909
50	34.841126	fwd_909
51	36.561319	fwd_909
52	33.170873	fwd_909
53	31.540210	fwd_909
54	38.358571	fwd_909
55	37.102319	fwd_909
56	37.898552	fwd_909
57	40.484684	fwd_909
58	40.495770	fwd_909
59	36.827506	fwd_909
60	40.805471	fwd_909
61	38.034756	fwd_909
62	32.156106	fwd_909
63	36.171254	fwd_909
64	36.636395	fwd_909
65	34.387334	fwd_909
66	37.813435	fwd_909
67	34.290620	fwd_909
68	29.470333	fwd_909
69	30.995787	fwd_909
70	33.256200	fwd_909
71	37.610565	fwd_909
72	42.506521	fwd_909
73	41.980255	fwd_909
74	36.470987	fwd_909
75	30.794998	fwd_909
0	33.904077	rev_909
1	35.697959	rev_909
2	37.922796	rev_909
3	39.276206	rev_909
4	36.799009	rev_909
5	33.892013	rev_909
6	36.149194	rev_909
7	35.306896	rev_909
8	35.986586	rev_909
9	36.601025	rev_909
10	39.722263	rev_909
11	43.902759	rev_909
12	40.040759	rev_909
13	38.390777	rev_909
14	37.489226	rev_909
15	42.508199	rev_909
16	41.167290	rev_909
17	38.573841	rev_909
18	36.194296	rev_909
19	38.568139	rev_909
20	39.167247	rev_909
21	40.796262	rev_909
22	39.405913	rev_909
23	42.154353	rev_909
24	34.124727	rev_909
25	30.484746	rev_909
26	34.378103	rev_909
27	36.102139	rev_909
28	39.507480	rev_909
29	35.676008	rev_909
30	30.948066	rev_909
31	33.105476	rev_909
32	29.342785	rev_909
33	30.219174	rev_909
34	35.382062	rev_909
35	35.591757	rev_909
36	38.688553	rev_909
37	37.162114	rev_909
38	37.763653	rev_909
39	38.930239	rev_909
40	41.332136	rev_909
41	36.179057	rev_909
42	33.761070	rev_909
43	34.773486	rev_909
44	39.560044	rev_909
45	39.656876	rev_909
46	35.927762	rev_909
47	34.045164	rev_909
48	32.780441	rev_909
49	35.625571	rev_909
50	41.779650	rev_909
51	38.019251	rev_909
52	34.889811	rev_909
53	36.253212	rev_909
54	36.324471	rev_909
55	33.154339	rev_909
56	35.557358	rev_909
57	32.756511	rev_909
58	27.333295	rev_909
59	28.558657	rev_909
60	31.128945	rev_909
61	31.746999	rev_909
62	35.282236	rev_909
63	36.980559	rev_909
64	34.901763	rev_909
65	35.575907	rev_909
66	40.721393	rev_909
67	40.760867	rev_909
68	41.796624	rev_909
69	40.196815	rev_909
70	38.982820	rev_909
71	40.880102	rev_909
72	38.121391	rev_909
73	31.870738	rev_909
74	33.141240	rev_909
75	33.237353	rev_909
0	36.099111	fwd_910
1	34.494066	fwd_910
2	36.848771	fwd_910
3	35.214872	fwd_910
4	33.351659	fwd_910
5	32.927339	fwd_910
6	34.482834	fwd_910
7	38.108590	fwd_910
8	37.887078	fwd_910
9	36.156167	fwd_910
10	37.795449	fwd_910
11	35.267949	fwd_910
12	36.248858	fwd_910
13	39.697265	fwd_910
14	36.226759	fwd_910
15	41.162176	fwd_910
16	44.961765	fwd_910
17	40.013823	fwd_910
18	32.985432	fwd_910
19	33.414443	fwd_910
20	35.544131	fwd_910
21	39.238451	fwd_910
22	43.943503	fwd_910
23	47.781079	fwd_910
24	49.965015	fwd_910
25	48.176534	fwd_910
26	45.581832	fwd_910
27	36.047999	fwd_910
28	34.200347	fwd_910
29	41.465604	fwd_910
30	43.788005	fwd_910
31	41.927144	fwd_910
32	40.065896	fwd_910
33	38.882288	fwd_910
34	38.336471	fwd_910
35	39.773818	fwd_910
36	38.620417	fwd_910
37	41.235980	fwd_910
38	36.851458	fwd_910
39	33.574929	fwd_910
40	35.260175	fwd_910
41	32.036922	fwd_910
42	35.519043	fwd_910
43	33.964665	fwd_910
44	31.422532	fwd_910
45	31.107147	fwd_910
46	27.087266	fwd_910
47	32.797289	fwd_910
48	35.632995	fwd_910
49	31.390134	fwd_910
50	32.948323	fwd_910
51	33.641800	fwd_910
52	35.366609	fwd_910
53	36.562890	fwd_910
54	37.566991	fwd_910
55	35.240403	fwd_910
56	39.315109	fwd_910
57	43.036481	fwd_910
58	46.559832	fwd_910
59	45.446803	fwd_910
60	38.715199	fwd_910
61	32.387192	fwd_910
62	29.063039	fwd_910
63	32.362385	fwd_910
64	48.126775	fwd_910
65	49.920577	fwd_910
66	43.110277	fwd_910
67	40.052101	fwd_910
68	39.674827	fwd_910
69	38.275272	fwd_910
70	42.947647	fwd_910
71	47.063713	fwd_910
72	40.978472	fwd_910
73	34.094200	fwd_910
74	30.527784	fwd_910
75	30.404339	fwd_910
0	31.912846	rev_910
1	27.810883	rev_910
2	28.879702	rev_910
3	30.381827	rev_910
4	32.452073	rev_910
5	34.355733	rev_910
6	38.103725	rev_910
7	39.879932	rev_910
8	40.203292	rev_910
9	37.158708	rev_910
10	35.336555	rev_910
11	36.860696	rev_910
12	37.990120	rev_910
13	43.170584	rev_910
14	42.773000	rev_910
15	42.111834	rev_910
16	44.480193	rev_910
17	41.147852	rev_910
18	36.867325	rev_910
19	41.124565	rev_910
20	42.553981	rev_910
21	48.649797	rev_910
22	50.598187	rev_910
23	44.514513	rev_910
24	44.047768	rev_910
25	40.944665	rev_910
26	41.232200	rev_910
27	42.193374	rev_910
28	41.405188	rev_910
29	43.194823	rev_910
30	43.484801	rev_910
31	34.799631	rev_910
32	28.471676	rev_910
33	28.817656	rev_910
34	28.918180	rev_910
35	33.461735	rev_910
36	34.323567	rev_910
37	32.923361	rev_910
38	33.993758	rev_910
39	33.186091	rev_910
40	33.685515	rev_910
41	36.750834	rev_910
42	33.927822	rev_910
43	34.964953	rev_910
44	36.315132	rev_910
45	33.465930	rev_910
46	36.277323	rev_910
47	37.269676	rev_910
48	38.481730	rev_910
49	35.007243	rev_910
50	30.346896	rev_910
51	33.680914	rev_910
52	36.337617	rev_910
53	34.585456	rev_910
54	35.862622	rev_910
55	36.815116	rev_910
56	35.283575	rev_910
57	37.987535	rev_910
58	43.362960	rev_910
59	37.989087	rev_910
60	36.906729	rev_910
61	37.230090	rev_910
62	39.131325	rev_910
63	47.555649	rev_910
64	55.163771	rev_910
65	41.298892	rev_910
66	34.283519	rev_910
67	34.443632	rev_910
68	33.935642	rev_910
69	39.974289	rev_910
70	39.593740	rev_910
71	37.814992	rev_910
72	33.767602	rev_910
73	24.581749	rev_910
74	30.001716	rev_910
75	34.601615	rev_910
0	36.675624	fwd_911
1	38.726862	fwd_911
2	42.147964	fwd_911
3	40.881353	fwd_911
4	35.675986	fwd_911
5	36.151826	fwd_911
6	34.086188	fwd_911
7	33.355177	fwd_911
8	33.008793	fwd_911
9	38.403207	fwd_911
10	35.799373	fwd_911
11	35.695343	fwd_911
12	37.405288	fwd_911
13	34.706786	fwd_911
14	36.459834	fwd_911
15	33.401333	fwd_911
16	33.138577	fwd_911
17	33.555063	fwd_911
18	34.124158	fwd_911
19	41.114932	fwd_911
20	37.339058	fwd_911
21	36.104891	fwd_911
22	34.055292	fwd_911
23	32.332934	fwd_911
24	33.946204	fwd_911
25	31.757419	fwd_911
26	34.320381	fwd_911
27	28.094546	fwd_911
28	26.316057	fwd_911
29	33.103857	fwd_911
30	32.437232	fwd_911
31	32.122813	fwd_911
32	32.176350	fwd_911
33	35.854373	fwd_911
34	36.764546	fwd_911
35	36.748171	fwd_911
36	39.139218	fwd_911
37	38.346094	fwd_911
38	40.494323	fwd_911
39	39.797779	fwd_911
40	35.689336	fwd_911
41	34.540786	fwd_911
42	32.581076	fwd_911
43	35.225751	fwd_911
44	35.505379	fwd_911
45	28.597017	fwd_911
46	35.979513	fwd_911
47	41.179009	fwd_911
48	40.030554	fwd_911
49	41.226358	fwd_911
50	35.384451	fwd_911
51	34.167943	fwd_911
52	35.567729	fwd_911
53	36.606809	fwd_911
54	39.462273	fwd_911
55	34.102329	fwd_911
56	36.142876	fwd_911
57	42.359887	fwd_911
58	43.908698	fwd_911
59	44.252275	fwd_911
60	45.927256	fwd_911
61	41.800030	fwd_911
62	46.717491	fwd_911
63	45.407492	fwd_911
64	39.687840	fwd_911
65	39.661219	fwd_911
66	36.003132	fwd_911
67	43.633055	fwd_911
68	44.284952	fwd_911
69	37.925951	fwd_911
70	38.209558	fwd_911
71	34.998352	fwd_911
72	40.398368	fwd_911
73	40.435961	fwd_911
74	39.703159	fwd_911
75	37.789349	fwd_911
0	34.652680	rev_911
1	36.926633	rev_911
2	38.010293	rev_911
3	36.530042	rev_911
4	32.764944	rev_911
5	35.611235	rev_911
6	33.748923	rev_911
7	38.172679	rev_911
8	35.091118	rev_911
9	34.039422	rev_911
10	36.307261	rev_911
11	29.175958	rev_911
12	29.745075	rev_911
13	32.488316	rev_911
14	31.044886	rev_911
15	36.414762	rev_911
16	36.182488	rev_911
17	39.883906	rev_911
18	37.723544	rev_911
19	37.906101	rev_911
20	40.622062	rev_911
21	30.128003	rev_911
22	29.266511	rev_911
23	32.244913	rev_911
24	33.466143	rev_911
25	37.593922	rev_911
26	32.623147	rev_911
27	30.476434	rev_911
28	33.382836	rev_911
29	38.750486	rev_911
30	40.989187	rev_911
31	37.915459	rev_911
32	32.836596	rev_911
33	32.994744	rev_911
34	34.398476	rev_911
35	33.655975	rev_911
36	36.459030	rev_911
37	36.669270	rev_911
38	35.690756	rev_911
39	38.703367	rev_911
40	34.796901	rev_911
41	33.234343	rev_911
42	36.720299	rev_911
43	39.249399	rev_911
44	39.884327	rev_911
45	37.099548	rev_911
46	37.388000	rev_911
47	42.207142	rev_911
48	37.410223	rev_911
49	32.246030	rev_911
50	30.993050	rev_911
51	30.353367	rev_911
52	38.390575	rev_911
53	41.726835	rev_911
54	38.955352	rev_911
55	38.892710	rev_911
56	38.654037	rev_911
57	39.295695	rev_911
58	47.166608	rev_911
59	40.172677	rev_911
60	39.867377	rev_911
61	38.816580	rev_911
62	36.913037	rev_911
63	44.522269	rev_911
64	42.811684	rev_911
